"test url","fcp","fid","lcp","cls","date","device"
"https://www.99acres.com/property-in-noida-ffid","1809","6","2261","0.05","2022-02-11 09:24",
"https://www.99acres.com/property-for-rent-in-noida-ffid","2050","6","2342","0.23","2022-02-11 09:24",
"https://www.99acres.com/commercial-property-in-noida-ffid","2106","no data","3017","0.05","2022-02-11 09:24",
"https://www.99acres.com/property-in-noida-ffid","1809","6","2261","0.05","2022-02-11 09:24",
"https://www.99acres.com","1806","4","2637","0.15","2022-02-11 09:24",
"https://www.99acres.com/property-in-noida-ffid","1809","6","2261","0.05","2022-02-11 12:24",
"https://www.99acres.com/property-for-rent-in-noida-ffid","2050","6","2342","0.23","2022-02-11 12:24",
"https://www.99acres.com/commercial-property-in-noida-ffid","2106","no data","3017","0.05","2022-02-11 12:24",
"https://www.99acres.com/property-in-noida-ffid","1809","6","2261","0.05","2022-02-11 12:24",
"https://www.99acres.com","1806","4","2637","0.15","2022-02-11 12:24",
"https://www.99acres.com/property-in-noida-ffid","1811","6","2271","0.04","2022-02-11 13:29","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","4","2345","0.23","2022-02-11 13:29","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","2049","no data","3066","NaN","2022-02-11 13:29","desktop"
"https://www.99acres.com","1810","4","2636","0.14","2022-02-11 13:29","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","6","2271","0.04","2022-02-11 15:38","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","4","2345","0.23","2022-02-11 15:38","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","2049","no data","3066","NaN","2022-02-11 15:38","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","6","2271","0.04","2022-02-11 15:38","desktop"
"https://www.99acres.com","1810","4","2636","0.14","2022-02-11 15:38","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","6","2271","0.04","2022-02-11 18:18","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","4","2345","0.23","2022-02-11 18:18","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","2049","no data","3066","NaN","2022-02-11 18:18","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","6","2271","0.04","2022-02-11 18:18","desktop"
"https://www.99acres.com","1810","4","2636","0.14","2022-02-11 18:18","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2311","0.04","2022-02-14 09:36","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2028","4","2292","0.22","2022-02-14 09:36","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2747","0.06","2022-02-14 09:36","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2311","0.04","2022-02-14 09:36","desktop"
"https://www.99acres.com","1810","4","2625","0.13","2022-02-14 09:36","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2311","0.04","2022-02-14 12:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2028","4","2292","0.22","2022-02-14 12:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2747","0.06","2022-02-14 12:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2311","0.04","2022-02-14 12:00","desktop"
"https://www.99acres.com","1810","4","2625","0.13","2022-02-14 12:00","desktop"
"https://www.99acres.com","1810","4","2625","0.13","2022-02-14 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2307","0.22","2022-02-14 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2632","0.06","2022-02-14 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2311","0.04","2022-02-14 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2028","4","2292","0.22","2022-02-14 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2747","0.06","2022-02-14 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2311","0.04","2022-02-14 15:00","desktop"
"https://www.99acres.com","1808","4","2618","0.13","2022-02-14 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 18:30","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2307","0.22","2022-02-14 18:30","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2632","0.06","2022-02-14 18:30","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 18:30","desktop"
"https://www.99acres.com","1808","4","2618","0.13","2022-02-14 18:30","desktop"
"https://www.99acres.com","1808","4","2618","0.13","2022-02-14 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2307","0.22","2022-02-14 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2632","0.06","2022-02-14 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2307","0.22","2022-02-14 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2632","0.06","2022-02-14 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-14 22:00","desktop"
"https://www.99acres.com","1808","4","2618","0.13","2022-02-14 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-15 08:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2307","0.22","2022-02-15 08:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2632","0.06","2022-02-15 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-15 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-15 10:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2307","0.22","2022-02-15 10:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2632","0.06","2022-02-15 10:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.04","2022-02-15 10:01","desktop"
"https://www.99acres.com","1808","4","2618","0.13","2022-02-15 08:00","desktop"
"https://www.99acres.com","1808","4","2618","0.13","2022-02-15 10:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 12:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-15 12:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-15 12:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 12:01","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-15 12:01","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-15 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-15 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-15 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-15 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-15 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 18:00","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-15 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-15 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-15 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-15 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-15 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-15 22:00","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-15 22:00","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-15 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 08:06","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-16 08:06","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-16 08:06","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 08:06","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-16 08:06","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 10:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-16 10:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-16 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 10:00","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-16 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 12:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-16 12:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-16 12:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 12:00","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-16 12:00","desktop"
"https://www.99acres.com","1806","4","2614","0.13","2022-02-16 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2036","4","2298","0.22","2022-02-16 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.06","2022-02-16 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 15:00","desktop"
"https://www.99acres.com","1804","4","2613","0.12","2022-02-16 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2050","4","2298","0.22","2022-02-16 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-16 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 22:00","desktop"
"https://www.99acres.com","1804","4","2613","0.12","2022-02-16 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-17 10:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2050","4","2298","0.22","2022-02-17 10:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-17 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-17 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-17 08:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2050","4","2298","0.22","2022-02-17 08:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-17 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-17 08:00","desktop"
"https://www.99acres.com","1804","4","2613","0.12","2022-02-17 08:00","desktop"
"https://www.99acres.com","1804","4","2613","0.12","2022-02-17 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 12:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-17 12:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-17 12:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 12:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 15:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-17 15:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-17 15:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 15:01","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-17 12:01","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-17 15:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-17 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-17 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 18:00","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-17 18:00","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-17 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-17 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-17 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2050","4","2298","0.22","2022-02-16 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-16 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2355","0.04","2022-02-16 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-17 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-17 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-17 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 08:30","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-18 08:30","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-18 08:30","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 08:30","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-18 08:30","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-17 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 10:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-18 10:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-18 10:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 10:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 12:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-18 12:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-18 12:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 12:01","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-18 10:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-18 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-18 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 15:00","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-18 12:01","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-18 15:00","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-18 18:00","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-18 20:00","desktop"
"https://www.99acres.com","1808","4","2612","0.12","2022-02-18 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-18 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-18 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-18 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-18 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2101","5","2334","0.22","2022-02-18 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-18 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1837","5","2354","0.05","2022-02-18 20:00","desktop"
"https://www.99acres.com","1810","4","2609","0.11","2022-02-19 06:21","desktop"
"https://www.99acres.com","1810","4","2609","0.11","2022-02-19 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","5","2318","0.05","2022-02-19 08:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2109","6","2373","0.22","2022-02-19 08:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","no data","NaN","2022-02-19 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","5","2318","0.05","2022-02-19 06:21","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2109","6","2373","0.22","2022-02-19 06:21","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","no data","NaN","2022-02-19 06:21","desktop"
