"test url","fcp","fid","lcp","cls","date","device"
"https://www.99acres.com/property-in-noida-ffid","1811","5","2318","0.05","2022-02-19 06:21","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","5","2318","0.05","2022-02-19 10:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2109","6","2373","0.22","2022-02-19 10:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","no data","NaN","2022-02-19 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1811","5","2318","0.05","2022-02-19 10:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-19 12:01","desktop"
"https://www.99acres.com","1810","4","2609","0.11","2022-02-19 10:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-19 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 12:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-19 12:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-19 12:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 12:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-19 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-19 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 15:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-19 18:01","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-19 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-19 18:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-19 18:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 18:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-19 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-19 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 22:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-19 22:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-19 22:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-19 22:01","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-20 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 08:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-20 08:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-20 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 10:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-20 10:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-20 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 10:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-19 22:01","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-20 10:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-20 12:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-20 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 12:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-20 12:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-20 12:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 12:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-20 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-20 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-20 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-20 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 18:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-20 20:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-20 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-20 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-20 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2138","6","2396","0.21","2022-02-20 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2450","0.05","2022-02-20 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1817","5","2318","0.05","2022-02-20 22:00","desktop"
"https://www.99acres.com","1814","4","2609","0.11","2022-02-20 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 10:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-21 10:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-21 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 10:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-21 08:51","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 12:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-21 12:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-21 12:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 12:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-21 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 08:51","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-21 08:51","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-21 08:51","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 08:51","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-21 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-21 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 15:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-21 12:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-21 15:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-21 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 08:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-22 08:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-22 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 08:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-21 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-21 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-21 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-21 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-21 22:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-22 08:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-21 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 10:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-22 10:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-22 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 12:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-22 12:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-22 12:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 12:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-22 10:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-22 12:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-22 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-22 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-22 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-22 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-22 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 15:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-22 18:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-22 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-22 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-22 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1989","6","2545","0.05","2022-02-23 08:23","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2637","0.21","2022-02-23 08:23","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.05","2022-02-23 08:23","desktop"
"https://www.99acres.com/property-in-noida-ffid","1989","6","2545","0.05","2022-02-23 08:23","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2546","0.22","2022-02-22 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1779","no data","2398","0.04","2022-02-22 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1961","6","2521","0.05","2022-02-22 22:00","desktop"
"https://www.99acres.com","1817","4","2606","0.11","2022-02-22 22:00","desktop"
"https://www.99acres.com","1821","4","2606","0.1","2022-02-23 10:00","desktop"
"https://www.99acres.com","1821","4","2606","0.1","2022-02-23 08:23","desktop"
"https://www.99acres.com/property-in-noida-ffid","1989","6","2545","0.05","2022-02-23 10:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2637","0.21","2022-02-23 10:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.05","2022-02-23 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1989","6","2545","0.05","2022-02-23 10:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","1989","6","2545","0.05","2022-02-23 12:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2261","7","2637","0.21","2022-02-23 12:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1821","no data","2542","0.05","2022-02-23 12:00","desktop"
"https://www.99acres.com","1821","4","2606","0.1","2022-02-23 12:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-23 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-23 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2542","0.06","2022-02-23 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-23 15:00","desktop"
"https://www.99acres.com","1822","4","2605","0.1","2022-02-23 15:00","desktop"
"https://www.99acres.com","1822","4","2605","0.1","2022-02-23 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-23 18:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-23 18:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2542","0.06","2022-02-23 18:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-23 18:00","desktop"
"https://www.99acres.com","1822","4","2605","0.1","2022-02-23 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-23 22:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-23 22:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2542","0.06","2022-02-23 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-23 22:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-24 08:23","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 08:23","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2542","0.06","2022-02-24 08:23","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-24 08:23","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-24 10:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 10:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2542","0.06","2022-02-24 10:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-24 10:01","desktop"
"https://www.99acres.com","1822","4","2605","0.1","2022-02-24 12:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-24 12:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 12:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2542","0.06","2022-02-24 12:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-24 12:01","desktop"
"https://www.99acres.com","1822","4","2605","0.1","2022-02-24 10:01","desktop"
"https://www.99acres.com","1822","4","2605","0.1","2022-02-24 08:23","desktop"
"https://www.99acres.com","1822","4","2605","0.1","2022-02-24 13:49","desktop"
"https://www.99acres.com/property-in-noida-ffid","2037","6","2609","0.05","2022-02-24 13:49","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 13:49","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2542","0.06","2022-02-24 13:49","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 15:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 15:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2632","0.06","2022-02-24 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 15:00","desktop"
"https://www.99acres.com","1825","4","2602","0.1","2022-02-24 15:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 18:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 18:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2632","0.06","2022-02-24 18:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 18:01","desktop"
"https://www.99acres.com","1825","4","2602","0.1","2022-02-24 18:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 20:00","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 20:00","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2632","0.06","2022-02-24 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 20:00","desktop"
"https://www.99acres.com","1825","4","2602","0.1","2022-02-24 20:00","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 22:01","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 22:01","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2632","0.06","2022-02-24 22:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 22:01","desktop"
"https://www.99acres.com","1825","4","2602","0.1","2022-02-24 22:01","desktop"
"https://www.99acres.com/property-in-noida-ffid","2010","6","2572","0.05","2022-02-24 23:02","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid","2285","7","2637","0.21","2022-02-24 23:02","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid","1824","no data","2632","0.06","2022-02-24 23:02","desktop"
"https://www.99acres.com","1825","4","2602","0.1","2022-02-24 23:02","desktop"
"https://www.99acres.com","1825","4","2602","0.1","2022-02-25 08:00","desktop"
